Soil Moisture,Temperature,Air Humidity,Date,Time
545.9926596,20.48416478,72.7901963,2024-06-25,02:00:00
868.9174037,27.9355922,80.88909726,2024-06-25,02:03:00
724.7706103,29.7092609,56.42904927,2024-06-25,02:06:00
323.1229431,27.42826278,54.38826174,2024-06-25,02:09:00
939.9889178,21.39805874,74.51845199,2024-06-25,02:12:00
423.6197661,28.09047781,40.39049373,2024-06-25,02:15:00
861.7761078,34.44260653,38.77759224,2024-06-25,02:18:00
461.8982135,33.92763318,75.11352709,2024-06-25,02:21:00
387.2622094,31.03264769,47.72395964,2024-06-25,02:24:00
735.3858269,21.07906801,38.4345036,2024-06-25,02:27:00
374.4094947,30.50602251,62.5092683,2024-06-25,02:30:00
459.9244441,23.92857077,72.59141293,2024-06-25,02:33:00
495.5242233,37.44780133,44.37252294,2024-06-25,02:36:00
723.9576246,28.14420865,69.27789068,2024-06-25,02:39:00
954.8944362,31.9294092,61.97491146,2024-06-25,02:42:00
573.8314592,23.89707677,74.09704738,2024-06-25,02:45:00
409.7308854,35.15228785,69.12296009,2024-06-25,02:48:00
697.3316082,27.26235131,80.02756772,2024-06-25,02:51:00
827.8167449,28.19979323,42.42298713,2024-06-25,02:54:00
326.0374576,19.91498899,79.33121843,2024-06-25,02:57:00
493.9382359,36.36715521,65.94844418,2024-06-25,03:00:00
946.4516979,38.87845151,62.30451961,2024-06-25,03:03:00
678.5205325,32.23140589,61.6523718,2024-06-25,03:06:00
755.1991306,33.64798122,80.1605365,2024-06-25,03:09:00
954.9828426,18.31976938,80.16932297,2024-06-25,03:12:00
600.2863582,23.12004673,66.86297643,2024-06-25,03:15:00
836.4350289,25.26741571,48.41653243,2024-06-25,03:18:00
773.6131717,25.73607676,43.94846081,2024-06-25,03:21:00
366.6502066,22.09366215,77.29737327,2024-06-25,03:24:00
930.8333003,18.61726547,38.27769391,2024-06-25,03:27:00
709.241006,19.79287238,76.66719899,2024-06-25,03:30:00
903.6990925,31.03844103,47.46296551,2024-06-25,03:33:00
366.6240342,38.36989748,80.68568838,2024-06-25,03:36:00
906.4617376,21.21331495,65.9991142,2024-06-25,03:39:00
511.5324589,21.90384117,40.88185891,2024-06-25,03:42:00
429.4908928,32.90098051,80.21124683,2024-06-25,03:45:00
657.8301987,31.89395126,66.06260122,2024-06-25,03:48:00
959.7928174,27.26822315,52.12466847,2024-06-25,03:51:00
866.623234,33.35180284,53.56789874,2024-06-25,03:54:00
558.5144131,29.3172859,80.1330324,2024-06-25,03:57:00
439.8180514,28.6876276,39.56164844,2024-06-25,04:00:00
628.1109083,23.42735156,77.51549738,2024-06-25,04:03:00
661.4164124,20.65489627,63.92537265,2024-06-25,04:06:00
870.2692259,35.14463793,72.63544197,2024-06-25,04:09:00
333.3527052,22.17609856,58.06241388,2024-06-25,04:12:00
399.9009981,34.34170066,75.8507639,2024-06-25,04:15:00
394.375131,35.16279087,47.945379,2024-06-25,04:18:00
815.8781826,28.99870724,59.87852088,2024-06-25,04:21:00
512.3499812,18.13560358,44.29469738,2024-06-25,04:24:00
942.0591954,23.1718231,41.60769984,2024-06-25,04:27:00
847.0789492,20.44174048,52.65056199,2024-06-25,04:30:00
430.5693951,21.48492028,79.32548612,2024-06-25,04:33:00
451.9033361,24.40858802,49.76827959,2024-06-25,04:36:00
703.0251122,29.49623275,39.16821727,2024-06-25,04:39:00
518.7168939,26.75837944,56.09093233,2024-06-25,04:42:00
593.4555882,32.61183937,44.98175879,2024-06-25,04:45:00
374.8840177,26.2279116,38.62951608,2024-06-25,04:48:00
819.1246082,33.49926682,70.99796154,2024-06-25,04:51:00
648.0090953,20.50705004,48.25953452,2024-06-25,04:54:00
857.2026979,18.69920792,66.77751475,2024-06-25,04:57:00
815.238246,31.39166851,53.50273298,2024-06-25,05:00:00
870.3600148,20.93451093,62.77400767,2024-06-25,05:03:00
935.6878364,22.0943524,44.31610252,2024-06-25,05:06:00
862.4917566,30.47113409,56.30274293,2024-06-25,05:09:00
737.3389895,35.24854074,72.09933311,2024-06-25,05:12:00
775.9346662,26.38976952,72.06937802,2024-06-25,05:15:00
911.1284894,28.6186316,39.98955298,2024-06-25,05:18:00
545.5446534,37.33282252,52.62555136,2024-06-25,05:21:00
615.0571963,20.58014377,63.40248577,2024-06-25,05:24:00
792.4642892,28.34549893,80.623793,2024-06-25,05:27:00
571.1664809,26.36336003,80.87704992,2024-06-25,05:30:00
492.4364468,22.06806809,62.50203976,2024-06-25,05:33:00
832.6225478,18.14270226,50.81667054,2024-06-25,05:36:00
913.8435135,36.80531346,76.21378331,2024-06-25,05:39:00
341.413353,29.44606572,79.78622604,2024-06-25,05:42:00
648.0706214,27.76984447,78.14317647,2024-06-25,05:45:00
959.2431048,32.51221198,76.56497638,2024-06-25,05:48:00
972.057366,32.80504705,59.69400129,2024-06-25,05:51:00
707.8321128,36.00656552,60.4600563,2024-06-25,05:54:00
778.5278405,20.26471034,42.49588018,2024-06-25,05:57:00
641.0056405,34.29608862,76.0003134,2024-06-25,06:00:00
947.698465,31.63648482,40.19824236,2024-06-25,06:03:00
669.2261554,38.95254536,54.00892393,2024-06-25,06:06:00
485.5218648,33.06709297,38.62897134,2024-06-25,06:09:00
718.180253,24.02433251,57.89069367,2024-06-25,06:12:00
962.7478536,27.29350022,79.03668803,2024-06-25,06:15:00
318.6795062,26.04132736,65.95486029,2024-06-25,06:18:00
893.0228742,30.17881859,66.90234813,2024-06-25,06:21:00
836.436661,31.53882047,54.30537018,2024-06-25,06:24:00
890.9243263,34.53176121,70.30358117,2024-06-25,06:27:00
482.3471043,23.2899455,57.75846643,2024-06-25,06:30:00
745.7531486,20.34094706,54.73993083,2024-06-25,06:33:00
347.3845836,38.53547245,78.18930298,2024-06-25,06:36:00
427.2787669,35.17362179,69.39563105,2024-06-25,06:39:00
812.2939875,21.72011834,68.36340419,2024-06-25,06:42:00
924.3773967,38.74941874,77.36370585,2024-06-25,06:45:00
885.3095013,28.12294442,65.39875492,2024-06-25,06:48:00
692.4877654,31.43887847,75.33687981,2024-06-25,06:51:00
852.0975826,18.27723458,51.28091256,2024-06-25,06:54:00
412.229136,35.65522829,73.87270239,2024-06-25,06:57:00
791.119,23.15551873,49.76812942,2024-06-25,07:00:00
943.2583226,19.26528914,76.36128408,2024-06-25,07:03:00
509.0408695,30.95397535,49.85085966,2024-06-25,07:06:00
556.4775565,30.33156607,67.83171338,2024-06-25,07:09:00
570.7247657,23.75569725,59.0797077,2024-06-25,07:12:00
676.3596509,31.27843753,42.90788725,2024-06-25,07:15:00
852.2911161,22.87595927,44.16219144,2024-06-25,07:18:00
494.2458963,30.82452925,54.87089509,2024-06-25,07:21:00
702.9175601,19.72029406,80.07495629,2024-06-25,07:24:00
611.68898,23.80677484,78.49591472,2024-06-25,07:27:00
486.3515944,20.88368526,43.87879377,2024-06-25,07:30:00
938.6938915,21.27366221,40.43975343,2024-06-25,07:33:00
901.4618307,34.28087653,66.97137359,2024-06-25,07:36:00
576.1790374,20.77505597,74.67908546,2024-06-25,07:39:00
819.4827949,18.16576125,77.57573539,2024-06-25,07:42:00
323.9431469,20.89229711,71.78892948,2024-06-25,07:45:00
379.8787306,20.11365724,40.12107865,2024-06-25,07:48:00
720.9247919,35.89733467,43.98947293,2024-06-25,07:51:00
943.8178951,37.48797846,76.37805754,2024-06-25,07:54:00
630.3549471,24.02454948,41.56558898,2024-06-25,07:57:00
734.9599717,32.1073703,62.34340789,2024-06-25,08:00:00
767.9292566,29.98347052,58.61215717,2024-06-25,08:03:00
807.8034516,34.75084453,38.41494083,2024-06-25,08:06:00
779.1469646,20.12291671,65.44328414,2024-06-25,08:09:00
349.958555,26.92077778,78.13943016,2024-06-25,08:12:00
720.150386,37.662008,51.00641696,2024-06-25,08:15:00
319.8331213,24.81746093,71.72648652,2024-06-25,08:18:00
561.5130669,25.28934964,55.98172687,2024-06-25,08:21:00
897.6119838,19.0647559,59.18502626,2024-06-25,08:24:00
443.9106977,27.47323835,67.09814079,2024-06-25,08:27:00
970.1487527,36.16296063,63.26411405,2024-06-25,08:30:00
505.594593,24.89691131,51.52948919,2024-06-25,08:33:00
719.5294201,22.5288378,57.65249263,2024-06-25,08:36:00
767.1388035,35.29840593,69.69307416,2024-06-25,08:39:00
328.7653357,38.71046935,65.5124067,2024-06-25,08:42:00
447.158083,33.68680908,53.97390854,2024-06-25,08:45:00
617.0165158,30.13807336,61.04596397,2024-06-25,08:48:00
925.6858539,21.21469846,43.47293583,2024-06-25,08:51:00
627.0938279,24.93143174,48.12679337,2024-06-25,08:54:00
577.8601122,36.47025281,64.83185223,2024-06-25,08:57:00
657.3298885,31.92729222,55.12754876,2024-06-25,09:00:00
488.3075158,28.7158071,65.93770514,2024-06-25,09:03:00
730.8383305,25.0587487,78.32053737,2024-06-25,09:06:00
486.5522376,19.68317819,75.98983366,2024-06-25,09:09:00
668.9531786,33.39403736,52.6565803,2024-06-25,09:12:00
942.4457835,26.69244574,57.68292281,2024-06-25,09:15:00
372.0859795,38.85702138,79.00919401,2024-06-25,09:18:00
361.9242067,36.31416897,61.15957193,2024-06-25,09:21:00
911.2861839,31.30407949,64.04196252,2024-06-25,09:24:00
873.6624741,23.82153086,80.40253429,2024-06-25,09:27:00
952.0486962,21.60208201,39.26572031,2024-06-25,09:30:00
591.1763601,25.14879702,50.09716875,2024-06-25,09:33:00
813.4714178,23.5992587,78.98119843,2024-06-25,09:36:00
670.6364274,36.19652503,62.34131248,2024-06-25,09:39:00
855.899335,26.83057979,79.23044087,2024-06-25,09:42:00
928.8374856,36.3801787,48.66714936,2024-06-25,09:45:00
378.8927401,36.00144994,46.25473153,2024-06-25,09:48:00
669.872519,26.18713782,73.97234228,2024-06-25,09:51:00
462.2594595,36.773865,78.88268731,2024-06-25,09:54:00
740.6283785,19.95890786,42.78475448,2024-06-25,09:57:00
725.5696028,28.59547459,67.46050869,2024-06-25,10:00:00
387.2806112,34.99422769,70.21875206,2024-06-25,10:03:00
655.9913138,34.75825292,38.50470223,2024-06-25,10:06:00
910.9250493,25.52386305,61.41103437,2024-06-25,10:09:00
602.0830295,24.21515713,52.2158937,2024-06-25,10:12:00
877.2663252,31.20842021,50.53214561,2024-06-25,10:15:00
630.7484579,27.75952594,51.33794761,2024-06-25,10:18:00
354.9000979,29.99603646,64.89989065,2024-06-25,10:21:00
787.2023949,30.36750131,71.64409453,2024-06-25,10:24:00
844.2273386,19.79260314,68.3918075,2024-06-25,10:27:00
594.5067755,36.68409243,72.46157172,2024-06-25,10:30:00
641.7629368,28.27464248,56.75303114,2024-06-25,10:33:00
646.0326089,32.72545563,59.25904096,2024-06-25,10:36:00
717.0548928,33.93470436,68.3835802,2024-06-25,10:39:00
443.3671631,28.2767208,76.30908786,2024-06-25,10:42:00
528.2198127,27.39339072,64.49117413,2024-06-25,10:45:00
839.8221368,32.36154182,76.31835181,2024-06-25,10:48:00
549.6667284,21.35934689,61.54007582,2024-06-25,10:51:00
894.46298,35.50829318,73.91770372,2024-06-25,10:54:00
452.9699452,23.43336012,41.30489968,2024-06-25,10:57:00
892.4070501,26.20960228,51.86190813,2024-06-25,11:00:00
685.2378214,21.46339691,53.65847221,2024-06-25,11:03:00
617.9351354,24.71913923,59.51550462,2024-06-25,11:06:00
601.8575722,21.4128709,45.1182899,2024-06-25,11:09:00
376.4279795,26.0782639,43.38436116,2024-06-25,11:12:00
869.7413029,34.1000339,74.41620088,2024-06-25,11:15:00
702.6672838,29.65736811,42.88919377,2024-06-25,11:18:00
345.0181405,38.48150709,61.34445925,2024-06-25,11:21:00
928.1532066,36.27399585,78.06746992,2024-06-25,11:24:00
670.9091413,21.56813386,46.86483943,2024-06-25,11:27:00
662.9027511,25.89631897,59.94223996,2024-06-25,11:30:00
371.8390999,22.96309362,68.02705064,2024-06-25,11:33:00
539.3897504,35.16312211,61.43569729,2024-06-25,11:36:00
688.3047291,31.03317676,43.46638953,2024-06-25,11:39:00
441.5814782,33.44371056,53.24901897,2024-06-25,11:42:00
366.1914629,37.92904446,58.35943206,2024-06-25,11:45:00
771.0960549,24.37125102,69.41026616,2024-06-25,11:48:00
486.1275968,38.37140485,70.44100583,2024-06-25,11:51:00
753.558164,36.48321687,73.33550255,2024-06-25,11:54:00
920.6298032,22.80556215,51.78262122,2024-06-25,11:57:00
357.1373695,37.7586755,79.8358435,2024-06-25,12:00:00
441.6204999,27.76487617,52.38554115,2024-06-25,12:03:00
905.3521644,38.44003878,57.33845813,2024-06-25,12:06:00
622.7533417,30.2318539,47.24443225,2024-06-25,12:09:00
624.1145167,25.90705251,68.17293581,2024-06-25,12:12:00
968.0013966,19.01137336,62.89936687,2024-06-25,12:15:00
827.8263164,29.95834927,63.95561988,2024-06-25,12:18:00
712.4642446,18.18557726,38.99320507,2024-06-25,12:21:00
573.8972251,23.93879456,71.67287997,2024-06-25,12:24:00
529.8468862,28.97867778,45.60550322,2024-06-25,12:27:00
316.8431429,37.56303909,63.99490425,2024-06-25,12:30:00
832.0638767,24.59477353,55.99713172,2024-06-25,12:33:00
776.4805212,26.6075727,55.80616586,2024-06-25,12:36:00
827.1269749,35.86218311,53.73659462,2024-06-25,12:39:00
366.5059857,25.40060979,78.65232823,2024-06-25,12:42:00
455.6571221,21.12522601,69.36038489,2024-06-25,12:45:00
520.4901925,23.16220222,61.95920312,2024-06-25,12:48:00
452.7554987,33.73314222,59.9203571,2024-06-25,12:51:00
919.9155821,21.07410481,71.14853521,2024-06-25,12:54:00
747.4730797,20.41709013,68.41054551,2024-06-25,12:57:00
745.8305981,37.8238746,58.10928073,2024-06-25,13:00:00
716.629197,19.26945473,75.75961311,2024-06-25,13:03:00
933.0958156,34.67225382,64.76614342,2024-06-25,13:06:00
559.8479747,34.47638907,42.72044652,2024-06-25,13:09:00
553.2480918,29.74307967,72.95021801,2024-06-25,13:12:00
816.5140673,25.82827076,63.80662292,2024-06-25,13:15:00
759.7752426,36.93241766,44.69800954,2024-06-25,13:18:00
697.6931645,38.06321422,62.89537565,2024-06-25,13:21:00
874.5652464,32.48942816,47.92168299,2024-06-25,13:24:00
823.3183324,36.07932692,43.28696289,2024-06-25,13:27:00
737.8325261,30.44889422,49.66022294,2024-06-25,13:30:00
739.5524515,37.57426137,77.21242097,2024-06-25,13:33:00
486.3597199,25.10528173,70.93392985,2024-06-25,13:36:00
534.872179,22.8188831,64.0499495,2024-06-25,13:39:00
751.0428356,33.239722,51.95126264,2024-06-25,13:42:00
519.5749133,35.11354359,79.30716998,2024-06-25,13:45:00
358.1356107,27.49504834,53.08887922,2024-06-25,13:48:00
470.3655623,36.42534595,38.24653941,2024-06-25,13:51:00
860.4781521,26.07338056,56.7926139,2024-06-25,13:54:00
880.3995155,30.37070598,61.39044027,2024-06-25,13:57:00
429.4377613,21.55157509,54.13914051,2024-06-25,14:00:00
719.0508987,18.3473087,66.93525508,2024-06-25,14:03:00
507.7176601,35.40486533,54.30734787,2024-06-25,14:06:00
424.4181997,24.93429018,75.59149147,2024-06-25,14:09:00
812.4831315,24.29321167,43.66936755,2024-06-25,14:12:00
354.6334099,20.90131276,77.212802,2024-06-25,14:15:00
551.4378453,23.19348881,38.01672092,2024-06-25,14:18:00
659.7350717,20.63926315,44.15782751,2024-06-25,14:21:00
451.1136641,23.37986656,53.73109939,2024-06-25,14:24:00
922.2037807,18.3423435,65.70036013,2024-06-25,14:27:00
969.2404266,20.12078232,81.0980471,2024-06-25,14:30:00
456.3830632,26.09057087,51.41445044,2024-06-25,14:33:00
774.6999965,26.12876314,81.19037308,2024-06-25,14:36:00
528.7519516,29.71219935,40.29955045,2024-06-25,14:39:00
837.1555265,23.36094055,75.52934501,2024-06-25,14:42:00
439.7023375,31.78713416,72.36973617,2024-06-25,14:45:00
862.5903911,34.21423244,72.16583696,2024-06-25,14:48:00
528.8367524,29.09719244,72.90053666,2024-06-25,14:51:00
637.7533943,20.15283446,55.95583492,2024-06-25,14:54:00
390.9213181,20.75382795,65.3584069,2024-06-25,14:57:00
416.6598682,31.24489844,57.20495961,2024-06-25,15:00:00
949.1042318,37.58506571,51.59713281,2024-06-25,15:03:00
939.5111601,32.88497251,57.54560075,2024-06-25,15:06:00
751.7971045,34.91442868,46.72748941,2024-06-25,15:09:00
325.2868423,36.72206944,57.00376392,2024-06-25,15:12:00
631.5418534,38.95506299,64.98230855,2024-06-25,15:15:00
422.0394626,20.3770208,39.07489612,2024-06-25,15:18:00
344.924981,31.09522233,59.67784765,2024-06-25,15:21:00
830.6291907,37.15183409,63.47640333,2024-06-25,15:24:00
811.0181793,38.29119853,53.34994484,2024-06-25,15:27:00
620.8442448,20.60623953,40.07331672,2024-06-25,15:30:00
699.3393161,22.73961437,73.61460123,2024-06-25,15:33:00
981.2255661,23.07764881,45.08808056,2024-06-25,15:36:00
729.7888128,25.28373075,62.97368855,2024-06-25,15:39:00
657.9166203,25.69089663,38.57393698,2024-06-25,15:42:00
493.5383052,21.51627887,43.23193342,2024-06-25,15:45:00
640.9990847,27.73215822,38.4294526,2024-06-25,15:48:00
617.8210787,25.97512825,45.77770331,2024-06-25,15:51:00
718.4656866,30.43327947,49.70390515,2024-06-25,15:54:00
647.5612571,28.89016573,46.27768309,2024-06-25,15:57:00
869.2399037,20.93347526,77.1449252,2024-06-25,16:00:00
982.28253,33.63012281,67.57685569,2024-06-25,16:03:00
715.3730877,26.65202314,68.4062962,2024-06-25,16:06:00
516.6831243,21.00743281,47.63123905,2024-06-25,16:09:00
583.7771166,35.53400744,38.66162365,2024-06-25,16:12:00
885.5353147,33.64865346,67.223421,2024-06-25,16:15:00
720.476255,32.18510736,48.08461257,2024-06-25,16:18:00
733.2132242,30.12771446,55.43252978,2024-06-25,16:21:00
377.262033,32.04959061,63.55283332,2024-06-25,16:24:00
967.4134579,29.06855098,47.56993111,2024-06-25,16:27:00
849.269258,27.88391982,61.53056545,2024-06-25,16:30:00
405.2600029,19.63485184,71.79444754,2024-06-25,16:33:00
636.1071182,31.50381657,71.98733233,2024-06-25,16:36:00
949.1121684,34.99255766,77.02848242,2024-06-25,16:39:00
349.9549026,34.19665215,74.30129524,2024-06-25,16:42:00
788.7575911,20.66286592,39.98383118,2024-06-25,16:45:00
618.0530624,31.05477277,71.06809619,2024-06-25,16:48:00
490.9422034,28.31616452,61.24234488,2024-06-25,16:51:00
931.4228172,20.82533001,57.41396855,2024-06-25,16:54:00
602.7801956,37.04762856,58.64475236,2024-06-25,16:57:00
485.6146101,20.58854026,55.69683421,2024-06-25,17:00:00
592.3282993,37.32637728,76.10685919,2024-06-25,17:03:00
455.2265441,24.04963924,60.77475941,2024-06-25,17:06:00
542.5111661,28.47624337,60.82339585,2024-06-25,17:09:00
730.0816688,28.48166386,49.7243793,2024-06-25,17:12:00
858.2405452,26.86314951,74.96327968,2024-06-25,17:15:00
535.7365949,20.30467723,53.06416963,2024-06-25,17:18:00
564.7519413,33.58115225,55.9703125,2024-06-25,17:21:00
770.2200801,24.97318376,70.63032718,2024-06-25,17:24:00
725.9001981,22.50802093,80.66669175,2024-06-25,17:27:00
900.5141503,37.44809686,68.79065529,2024-06-25,17:30:00
651.6851395,26.61628443,59.05223719,2024-06-25,17:33:00
962.7407569,19.10876554,57.70188818,2024-06-25,17:36:00
411.0962995,24.26397077,46.16010835,2024-06-25,17:39:00
569.33281,37.1581512,60.19708563,2024-06-25,17:42:00
941.8597511,33.80055876,47.44208625,2024-06-25,17:45:00
619.75017,19.66012399,79.76691316,2024-06-25,17:48:00
710.3120523,29.30744078,71.60835616,2024-06-25,17:51:00
672.2762317,35.53141146,78.28727766,2024-06-25,17:54:00
389.4422921,20.26834081,62.08224498,2024-06-25,17:57:00
690.5214298,31.43072787,44.71799177,2024-06-25,18:00:00
357.5881901,24.6801016,41.30469195,2024-06-25,18:03:00
789.780008,23.9558904,39.09398529,2024-06-25,18:06:00
885.2047188,20.10428381,74.40509036,2024-06-25,18:09:00
318.3073669,36.98209281,76.81714578,2024-06-25,18:12:00
673.7193472,23.94843057,68.87312137,2024-06-25,18:15:00
932.7806058,30.50291707,54.86481368,2024-06-25,18:18:00
347.1670841,19.56379336,58.40727796,2024-06-25,18:21:00
543.4141879,25.61244804,48.71305423,2024-06-25,18:24:00
919.0629785,18.6190638,77.62865415,2024-06-25,18:27:00
376.0970504,28.05501153,39.34716472,2024-06-25,18:30:00
620.3312326,21.15709792,60.76108588,2024-06-25,18:33:00
884.7483674,32.60120889,41.75212425,2024-06-25,18:36:00
704.7999637,29.8329718,61.38730568,2024-06-25,18:39:00
983.0992354,35.23556139,80.28679709,2024-06-25,18:42:00
911.956855,32.91575559,46.44965738,2024-06-25,18:45:00
795.0447309,23.5517268,79.94159394,2024-06-25,18:48:00
581.1681146,26.40927345,77.47918198,2024-06-25,18:51:00
741.9540903,31.55824272,51.67728104,2024-06-25,18:54:00
697.8039015,38.45269244,54.05258409,2024-06-25,18:57:00
801.9356884,33.81561887,39.70224777,2024-06-25,19:00:00
979.3901931,38.97760739,72.61431457,2024-06-25,19:03:00
656.2979653,31.51018015,39.44843729,2024-06-25,19:06:00
563.5261418,19.08136893,65.89338001,2024-06-25,19:09:00
581.2926675,38.55496679,55.70800337,2024-06-25,19:12:00
722.1437461,26.67558695,73.4092045,2024-06-25,19:15:00
434.1016491,31.47151861,67.1358019,2024-06-25,19:18:00
617.122437,27.06831475,55.70686047,2024-06-25,19:21:00
901.8420138,28.61078684,64.36489311,2024-06-25,19:24:00
525.8502864,22.08404016,48.87875079,2024-06-25,19:27:00
885.2396045,26.39375294,63.03207122,2024-06-25,19:30:00
674.4506674,29.90047888,48.67779935,2024-06-25,19:33:00
680.3285408,18.72267295,64.98368664,2024-06-25,19:36:00
380.5470546,38.93393233,73.48722667,2024-06-25,19:39:00
367.6961124,30.64163088,66.24270081,2024-06-25,19:42:00
581.8691291,27.15721098,58.6145625,2024-06-25,19:45:00
476.8215834,21.03648944,79.43705502,2024-06-25,19:48:00
499.0805972,29.59774989,59.46809274,2024-06-25,19:51:00
935.212768,28.83924385,51.33721885,2024-06-25,19:54:00
524.7058654,21.19555107,55.69068284,2024-06-25,19:57:00
617.9265741,23.45626676,57.66157813,2024-06-25,20:00:00
566.7081005,21.61186961,39.75943515,2024-06-25,20:03:00
436.259992,19.62648199,38.00020142,2024-06-25,20:06:00
402.82012,19.20166744,57.08078605,2024-06-25,20:09:00
463.3296186,26.0722719,42.02251155,2024-06-25,20:12:00
459.6482799,27.04603743,56.32524166,2024-06-25,20:15:00
490.2019187,32.37063044,77.78922941,2024-06-25,20:18:00
578.4561832,26.27368716,62.77199633,2024-06-25,20:21:00
775.117311,21.90730724,52.61919361,2024-06-25,20:24:00
842.2005614,20.93742788,42.39016927,2024-06-25,20:27:00
661.6157082,25.42544605,55.881947,2024-06-25,20:30:00
780.2208351,28.14833576,67.20527156,2024-06-25,20:33:00
675.2962628,33.1234626,52.71946848,2024-06-25,20:36:00
369.5695855,27.69935143,50.21620867,2024-06-25,20:39:00
866.7419576,29.06209788,58.03889687,2024-06-25,20:42:00
409.1768453,25.46697254,68.74081597,2024-06-25,20:45:00
981.0736113,21.19670974,40.84331847,2024-06-25,20:48:00
504.1326068,19.19606257,74.844855,2024-06-25,20:51:00
349.3834967,27.08007467,76.91623522,2024-06-25,20:54:00
800.1270229,37.81510529,63.22546403,2024-06-25,20:57:00
833.415628,26.18213624,49.91950599,2024-06-25,21:00:00
566.0915235,24.39981728,74.78018245,2024-06-25,21:03:00
835.1621914,25.09964435,63.4918098,2024-06-25,21:06:00
568.9135307,26.02272078,75.81297722,2024-06-25,21:09:00
724.6548478,25.97392906,38.88860528,2024-06-25,21:12:00
791.7487874,31.25216528,47.37785287,2024-06-25,21:15:00
821.1146741,31.93252406,59.91144188,2024-06-25,21:18:00
507.9201864,24.66472618,66.99739779,2024-06-25,21:21:00
829.8847828,36.1382814,60.68625897,2024-06-25,21:24:00
602.0061636,28.39992803,56.64268667,2024-06-25,21:27:00
618.765119,30.77209218,44.41965484,2024-06-25,21:30:00
883.0845391,27.05418536,63.93366225,2024-06-25,21:33:00
666.0992201,28.16066957,73.45880929,2024-06-25,21:36:00
546.9205838,32.16373308,53.5156242,2024-06-25,21:39:00
348.9390969,33.29434852,38.9946026,2024-06-25,21:42:00
866.6035545,30.46766749,70.13783072,2024-06-25,21:45:00
760.6482294,38.6354493,54.88957094,2024-06-25,21:48:00
630.4389546,25.17821684,66.95768322,2024-06-25,21:51:00
612.0097294,21.12014351,43.2677871,2024-06-25,21:54:00
585.6198976,28.81721906,58.57297637,2024-06-25,21:57:00
809.3240487,32.16930482,49.5696726,2024-06-25,22:00:00
980.4847885,36.10080677,75.15092496,2024-06-25,22:03:00
380.9249733,29.53176218,60.69839547,2024-06-25,22:06:00
697.8736146,32.85015047,39.3959433,2024-06-25,22:09:00
601.7706963,28.35110004,44.38842694,2024-06-25,22:12:00
918.1514996,38.65987288,69.03337156,2024-06-25,22:15:00
371.1846416,30.05739577,62.06638322,2024-06-25,22:18:00
566.9513651,20.50064685,72.15242265,2024-06-25,22:21:00
565.5306713,20.89278672,76.24933318,2024-06-25,22:24:00
486.0368166,18.22605971,41.26443924,2024-06-25,22:27:00
800.4919455,20.39105057,79.48170429,2024-06-25,22:30:00
831.7091892,36.17392621,45.08634996,2024-06-25,22:33:00
890.6005452,23.70592099,80.69806443,2024-06-25,22:36:00
707.7378431,22.16342989,52.11263864,2024-06-25,22:39:00
920.3878041,27.18384463,60.00463357,2024-06-25,22:42:00
469.0048747,33.24425606,46.0327489,2024-06-25,22:45:00
844.6949489,35.7369533,58.58769789,2024-06-25,22:48:00
858.4550058,37.40087241,77.94523811,2024-06-25,22:51:00
867.497644,19.24786122,80.42032999,2024-06-25,22:54:00
608.7887783,29.58812931,46.2812435,2024-06-25,22:57:00
375.2961887,20.16174522,45.71973726,2024-06-25,23:00:00
748.7780275,38.10538967,40.12866871,2024-06-25,23:03:00
360.4131279,34.28470909,79.39689953,2024-06-25,23:06:00
642.6149348,27.05295815,49.53550825,2024-06-25,23:09:00
676.8634756,38.81498568,41.7130772,2024-06-25,23:12:00
769.5100918,23.64045427,52.37113879,2024-06-25,23:15:00
701.5258878,37.4050145,46.16700719,2024-06-25,23:18:00
620.6098309,36.33272617,81.03788431,2024-06-25,23:21:00
890.4586121,30.03405103,53.47100288,2024-06-25,23:24:00
872.442064,34.03915164,55.27285768,2024-06-25,23:27:00
865.8281387,28.58240959,44.06731084,2024-06-25,23:30:00
689.7524125,31.75970492,80.36151453,2024-06-25,23:33:00
787.6856642,18.1914068,62.62072936,2024-06-25,23:36:00
743.2503269,21.93185779,80.98426702,2024-06-25,23:39:00
800.973922,18.84960961,70.78626294,2024-06-25,23:42:00
647.8639627,23.30843932,65.48593805,2024-06-25,23:45:00
586.5363152,38.94792954,67.33756201,2024-06-25,23:48:00
920.4920714,28.97226414,77.99203724,2024-06-25,23:51:00
899.4375203,20.1910739,75.63012062,2024-06-25,23:54:00
365.1445004,28.65753129,48.69746747,2024-06-25,23:57:00
876.8487005,28.92974493,54.60061733,2024-06-26,00:00:00
573.392578,23.05684715,39.95789807,2024-06-26,00:03:00
341.3953141,28.46298257,57.10222828,2024-06-26,00:06:00
922.9337439,34.080015,76.05790348,2024-06-26,00:09:00
445.8502157,30.02698594,58.14933653,2024-06-26,00:12:00
437.3340851,27.71682398,43.38469646,2024-06-26,00:15:00
453.7803709,28.84048521,55.9540822,2024-06-26,00:18:00
718.9335089,29.13085872,79.18449469,2024-06-26,00:21:00
644.4928106,36.02112425,65.46851381,2024-06-26,00:24:00
802.5390718,37.27226696,57.42351383,2024-06-26,00:27:00
895.1428382,27.78129418,54.3590303,2024-06-26,00:30:00
456.4170799,20.94573366,38.77138684,2024-06-26,00:33:00
